borehole_id,x,y,z_top,z_bottom,formation_id,formation_name,thickness,color,density
ZK086,568.25,328.23,-53.47,-70.24,5,中砂,16.77,#DEB887,2.05
ZK086,568.25,328.23,-64.48,-70.36,6,粗砂,5.88,#D2B48C,2.1
ZK086,568.25,328.23,-77.78,-98.89,7,砾砂,21.1,#BC8F8F,2.15
ZK086,568.25,328.23,-99.24,-117.46,8,卵石层,18.21,#A0522D,2.25
ZK086,568.25,328.23,-122.3,-152.6,9,强风化岩,30.31,#8B7355,2.4
ZK086,568.25,328.23,-152.24,-177.84,10,中风化岩,25.6,#696969,2.5
ZK086,568.25,328.23,-198.25,-254.89,11,微风化岩,56.64,#2F4F4F,2.65
ZK087,122.17,23.2,-12.06,-15.45,1,填土,3.39,#8B4513,1.65
ZK087,122.17,23.2,-14.71,-23.66,2,粘土,8.95,#D2691E,1.85
ZK087,122.17,23.2,-32.52,-44.76,3,粉质粘土,12.25,#CD853F,1.75
ZK087,122.17,23.2,-37.61,-55.38,4,细砂,17.77,#F4A460,1.95
ZK087,122.17,23.2,-60.4,-71.78,5,中砂,11.38,#DEB887,2.05
ZK087,122.17,23.2,-77.97,-87.47,6,粗砂,9.5,#D2B48C,2.1
ZK087,122.17,23.2,-89.91,-108.65,7,砾砂,18.75,#BC8F8F,2.15
ZK087,122.17,23.2,-112.58,-130.44,8,卵石层,17.87,#A0522D,2.25
ZK087,122.17,23.2,-140.5,-171.48,9,强风化岩,30.98,#8B7355,2.4
ZK087,122.17,23.2,-181.43,-228.9,10,中风化岩,47.47,#696969,2.5
ZK088,927.24,198.08,-0.25,-6.5,1,填土,6.25,#8B4513,1.65
ZK088,927.24,198.08,-7.55,-20.6,2,粘土,13.06,#D2691E,1.85
ZK088,927.24,198.08,-25.06,-32.72,3,粉质粘土,7.67,#CD853F,1.75
ZK088,927.24,198.08,-31.62,-45.78,4,细砂,14.16,#F4A460,1.95
ZK088,927.24,198.08,-49.5,-60.63,5,中砂,11.13,#DEB887,2.05
ZK088,927.24,198.08,-65.59,-75.62,6,粗砂,10.03,#D2B48C,2.1
ZK088,927.24,198.08,-78.58,-87.73,7,砾砂,9.15,#BC8F8F,2.15
ZK088,927.24,198.08,-101.79,-125.38,8,卵石层,23.59,#A0522D,2.25
ZK088,927.24,198.08,-128.09,-149.48,9,强风化岩,21.4,#8B7355,2.4
ZK088,927.24,198.08,-165.21,-197.33,10,中风化岩,32.11,#696969,2.5
ZK088,927.24,198.08,-212.55,-265.05,11,微风化岩,52.51,#2F4F4F,2.65
ZK089,727.69,508.37,0.0,-7.8,1,填土,7.8,#8B4513,1.65
ZK089,727.69,508.37,-4.95,-15.7,2,粘土,10.75,#D2691E,1.85
ZK089,727.69,508.37,-16.32,-21.75,3,粉质粘土,5.43,#CD853F,1.75
ZK089,727.69,508.37,-24.73,-36.73,4,细砂,12.0,#F4A460,1.95
ZK089,727.69,508.37,-39.56,-48.7,5,中砂,9.13,#DEB887,2.05
ZK089,727.69,508.37,-52.42,-65.42,6,粗砂,13.0,#D2B48C,2.1
ZK089,727.69,508.37,-62.81,-77.55,7,砾砂,14.74,#BC8F8F,2.15
ZK089,727.69,508.37,-80.12,-98.28,8,卵石层,18.16,#A0522D,2.25
ZK089,727.69,508.37,-102.37,-135.72,9,强风化岩,33.35,#8B7355,2.4
ZK089,727.69,508.37,-132.05,-158.73,10,中风化岩,26.69,#696969,2.5
ZK089,727.69,508.37,-169.14,-211.25,11,微风化岩,42.12,#2F4F4F,2.65
ZK090,678.11,588.69,0.0,-4.75,1,填土,4.75,#8B4513,1.65
ZK090,678.11,588.69,-3.84,-11.74,2,粘土,7.9,#D2691E,1.85
ZK090,678.11,588.69,-12.67,-19.81,3,粉质粘土,7.13,#CD853F,1.75
ZK090,678.11,588.69,-19.2,-33.47,4,细砂,14.27,#F4A460,1.95
ZK090,678.11,588.69,-30.72,-44.72,5,中砂,13.99,#DEB887,2.05
ZK090,678.11,588.69,-40.71,-46.14,6,粗砂,5.43,#D2B48C,2.1
ZK090,678.11,588.69,-48.77,-66.98,7,砾砂,18.21,#BC8F8F,2.15
ZK090,678.11,588.69,-62.21,-80.3,8,卵石层,18.09,#A0522D,2.25
ZK090,678.11,588.69,-79.5,-106.64,9,强风化岩,27.14,#8B7355,2.4
ZK090,678.11,588.69,-102.54,-132.2,10,中风化岩,29.66,#696969,2.5
ZK090,678.11,588.69,-131.34,-173.55,11,微风化岩,42.21,#2F4F4F,2.65
ZK090,678.11,588.69,-165.91,-231.24,12,基岩,65.33,#1C1C1C,2.75
ZK091,558.04,923.46,-5.88,-11.57,1,填土,5.69,#8B4513,1.65
ZK091,558.04,923.46,-10.36,-23.37,2,粘土,13.01,#D2691E,1.85
ZK091,558.04,923.46,-25.1,-35.38,3,粉质粘土,10.28,#CD853F,1.75
ZK091,558.04,923.46,-33.79,-44.47,4,细砂,10.68,#F4A460,1.95
ZK091,558.04,923.46,-49.12,-61.36,5,中砂,12.25,#DEB887,2.05
ZK091,558.04,923.46,-55.84,-63.48,6,粗砂,7.64,#D2B48C,2.1
ZK091,558.04,923.46,-64.43,-76.89,7,砾砂,12.46,#BC8F8F,2.15
ZK091,558.04,923.46,-82.06,-113.1,8,卵石层,31.04,#A0522D,2.25
ZK091,558.04,923.46,-105.64,-132.77,9,强风化岩,27.13,#8B7355,2.4
ZK091,558.04,923.46,-130.65,-181.45,10,中风化岩,50.8,#696969,2.5
ZK091,558.04,923.46,-166.44,-226.2,11,微风化岩,59.76,#2F4F4F,2.65
ZK092,692.32,631.28,0.0,-5.14,1,填土,5.14,#8B4513,1.65
ZK092,692.32,631.28,-4.12,-15.27,2,粘土,11.15,#D2691E,1.85
ZK092,692.32,631.28,-13.61,-21.34,3,粉质粘土,7.73,#CD853F,1.75
ZK092,692.32,631.28,-20.62,-33.97,4,细砂,13.35,#F4A460,1.95
ZK092,692.32,631.28,-32.98,-46.77,5,中砂,13.79,#DEB887,2.05
ZK092,692.32,631.28,-43.71,-56.1,6,粗砂,12.4,#D2B48C,2.1
ZK092,692.32,631.28,-52.36,-69.95,7,砾砂,17.59,#BC8F8F,2.15
ZK092,692.32,631.28,-66.79,-87.2,8,卵石层,20.41,#A0522D,2.25
ZK092,692.32,631.28,-85.35,-103.73,9,强风化岩,18.38,#8B7355,2.4
ZK092,692.32,631.28,-110.09,-151.13,10,中风化岩,41.04,#696969,2.5
ZK092,692.32,631.28,-141.01,-167.25,11,微风化岩,26.24,#2F4F4F,2.65
ZK092,692.32,631.28,-178.12,-254.15,12,基岩,76.03,#1C1C1C,2.75
ZK093,510.97,840.27,-5.59,-11.3,1,填土,5.71,#8B4513,1.65
ZK093,510.97,840.27,-13.29,-21.58,2,粘土,8.29,#D2691E,1.85
ZK093,510.97,840.27,-24.6,-34.3,3,粉质粘土,9.7,#CD853F,1.75
ZK093,510.97,840.27,-30.53,-43.47,4,细砂,12.94,#F4A460,1.95
ZK093,510.97,840.27,-49.5,-62.98,5,中砂,13.48,#DEB887,2.05
ZK093,510.97,840.27,-62.22,-74.01,6,粗砂,11.8,#D2B48C,2.1
ZK093,510.97,840.27,-75.55,-85.0,7,砾砂,9.45,#BC8F8F,2.15
ZK093,510.97,840.27,-92.75,-113.59,8,卵石层,20.84,#A0522D,2.25
ZK093,510.97,840.27,-110.33,-141.32,9,强风化岩,30.99,#8B7355,2.4
ZK093,510.97,840.27,-142.34,-170.6,10,中风化岩,28.26,#696969,2.5
ZK093,510.97,840.27,-183.56,-210.57,11,微风化岩,27.0,#2F4F4F,2.65
ZK094,185.31,541.52,-6.1,-9.9,1,填土,3.8,#8B4513,1.65
ZK094,185.31,541.52,-7.59,-22.73,2,粘土,15.14,#D2691E,1.85
ZK094,185.31,541.52,-20.94,-31.81,3,粉质粘土,10.87,#CD853F,1.75
ZK094,185.31,541.52,-27.7,-39.86,4,细砂,12.16,#F4A460,1.95
ZK094,185.31,541.52,-37.51,-52.62,5,中砂,15.11,#DEB887,2.05
ZK094,185.31,541.52,-49.01,-62.25,6,粗砂,13.24,#D2B48C,2.1
ZK094,185.31,541.52,-59.08,-75.73,7,砾砂,16.65,#BC8F8F,2.15
ZK094,185.31,541.52,-74.32,-91.91,8,卵石层,17.59,#A0522D,2.25
ZK094,185.31,541.52,-94.38,-126.66,9,强风化岩,32.28,#8B7355,2.4
ZK094,185.31,541.52,-120.86,-155.96,10,中风化岩,35.1,#696969,2.5
ZK094,185.31,541.52,-155.03,-201.27,11,微风化岩,46.25,#2F4F4F,2.65
ZK095,409.25,283.9,-2.24,-5.2,1,填土,2.96,#8B4513,1.65
ZK095,409.25,283.9,-10.64,-23.18,2,粘土,12.54,#D2691E,1.85
ZK095,409.25,283.9,-20.44,-31.96,3,粉质粘土,11.51,#CD853F,1.75
ZK095,409.25,283.9,-31.24,-50.26,4,细砂,19.01,#F4A460,1.95
ZK095,409.25,283.9,-44.7,-55.66,5,中砂,10.96,#DEB887,2.05
ZK095,409.25,283.9,-58.08,-65.05,6,粗砂,6.97,#D2B48C,2.1
ZK095,409.25,283.9,-70.89,-90.67,7,砾砂,19.78,#BC8F8F,2.15
ZK095,409.25,283.9,-86.52,-114.71,8,卵石层,28.19,#A0522D,2.25
ZK095,409.25,283.9,-117.08,-143.64,9,强风化岩,26.56,#8B7355,2.4
ZK095,409.25,283.9,-145.34,-178.27,10,中风化岩,32.93,#696969,2.5
ZK095,409.25,283.9,-184.47,-215.0,11,微风化岩,30.54,#2F4F4F,2.65
ZK096,543.08,590.6,-8.36,-21.45,1,填土,13.09,#8B4513,1.65
ZK096,543.08,590.6,-12.46,-38.39,2,粘土,25.93,#D2691E,1.85
ZK096,543.08,590.6,-20.77,-38.69,3,粉质粘土,17.92,#CD853F,1.75
ZK096,543.08,590.6,-36.41,-61.46,4,细砂,25.06,#F4A460,1.95
ZK096,543.08,590.6,-47.47,-76.84,5,中砂,29.37,#DEB887,2.05
ZK096,543.08,590.6,-58.49,-82.84,6,粗砂,24.36,#D2B48C,2.1
ZK096,543.08,590.6,-67.38,-103.11,7,砾砂,35.72,#BC8F8F,2.15
ZK096,543.08,590.6,-82.2,-125.43,8,卵石层,43.22,#A0522D,2.25
ZK096,543.08,590.6,-103.44,-156.57,9,强风化岩,53.13,#8B7355,2.4
ZK096,543.08,590.6,-126.68,-189.29,10,中风化岩,62.61,#696969,2.5
ZK096,543.08,590.6,-160.21,-210.41,11,微风化岩,50.2,#2F4F4F,2.65
ZK097,462.54,369.68,-0.71,-4.1,1,填土,3.39,#8B4513,1.65
ZK097,462.54,369.68,-8.34,-22.44,2,粘土,14.1,#D2691E,1.85
ZK097,462.54,369.68,-18.21,-26.94,3,粉质粘土,8.73,#CD853F,1.75
ZK097,462.54,369.68,-25.18,-35.46,4,细砂,10.28,#F4A460,1.95
ZK097,462.54,369.68,-41.39,-50.97,5,中砂,9.58,#DEB887,2.05
ZK097,462.54,369.68,-47.92,-55.97,6,粗砂,8.05,#D2B48C,2.1
ZK097,462.54,369.68,-58.08,-68.12,7,砾砂,10.04,#BC8F8F,2.15
ZK097,462.54,369.68,-74.13,-92.49,8,卵石层,18.36,#A0522D,2.25
ZK097,462.54,369.68,-95.51,-133.45,9,强风化岩,37.94,#8B7355,2.4
ZK097,462.54,369.68,-121.95,-165.05,10,中风化岩,43.1,#696969,2.5
ZK097,462.54,369.68,-154.65,-206.04,11,微风化岩,51.4,#2F4F4F,2.65
ZK098,900.27,697.74,-4.31,-8.89,1,填土,4.58,#8B4513,1.65
ZK098,900.27,697.74,-10.29,-21.54,2,粘土,11.25,#D2691E,1.85
ZK098,900.27,697.74,-23.3,-28.5,3,粉质粘土,5.2,#CD853F,1.75
ZK098,900.27,697.74,-27.5,-47.25,4,细砂,19.74,#F4A460,1.95
ZK098,900.27,697.74,-44.84,-62.41,5,中砂,17.56,#DEB887,2.05
ZK098,900.27,697.74,-58.49,-72.56,6,粗砂,14.07,#D2B48C,2.1
ZK098,900.27,697.74,-66.74,-78.95,7,砾砂,12.21,#BC8F8F,2.15
ZK098,900.27,697.74,-82.2,-110.72,8,卵石层,28.52,#A0522D,2.25
ZK098,900.27,697.74,-107.99,-142.25,9,强风化岩,34.25,#8B7355,2.4
ZK098,900.27,697.74,-140.14,-173.32,10,中风化岩,33.17,#696969,2.5
ZK098,900.27,697.74,-180.5,-216.2,11,微风化岩,35.69,#2F4F4F,2.65
ZK099,296.72,168.45,0.0,-6.4,1,填土,6.4,#8B4513,1.65
ZK099,296.72,168.45,-5.73,-19.68,2,粘土,13.95,#D2691E,1.85
ZK099,296.72,168.45,-18.91,-28.8,3,粉质粘土,9.89,#CD853F,1.75
ZK099,296.72,168.45,-28.65,-41.79,4,细砂,13.14,#F4A460,1.95
ZK099,296.72,168.45,-45.85,-54.66,5,中砂,8.81,#DEB887,2.05
ZK099,296.72,168.45,-60.75,-75.38,6,粗砂,14.63,#D2B48C,2.1
ZK099,296.72,168.45,-72.78,-83.55,7,砾砂,10.77,#BC8F8F,2.15
ZK099,296.72,168.45,-92.84,-117.11,8,卵石层,24.26,#A0522D,2.25
ZK099,296.72,168.45,-118.63,-154.43,9,强风化岩,35.8,#8B7355,2.4
ZK099,296.72,168.45,-153.02,-188.97,10,中风化岩,35.95,#696969,2.5
ZK099,296.72,168.45,-196.0,-227.94,11,微风化岩,31.95,#2F4F4F,2.65
ZK100,387.11,254.24,0.0,-6.32,1,填土,6.32,#8B4513,1.65
ZK100,387.11,254.24,-6.01,-17.85,2,粘土,11.84,#D2691E,1.85
ZK100,387.11,254.24,-19.72,-24.3,3,粉质粘土,4.58,#CD853F,1.75
ZK100,387.11,254.24,-29.88,-43.12,4,细砂,13.23,#F4A460,1.95
ZK100,387.11,254.24,-50.68,-64.01,5,中砂,13.32,#DEB887,2.05
ZK100,387.11,254.24,-66.88,-72.14,6,粗砂,5.26,#D2B48C,2.1
ZK100,387.11,254.24,-75.9,-93.72,7,砾砂,17.82,#BC8F8F,2.15
ZK100,387.11,254.24,-97.58,-121.37,8,卵石层,23.79,#A0522D,2.25
ZK100,387.11,254.24,-125.05,-154.92,9,强风化岩,29.87,#8B7355,2.4
ZK100,387.11,254.24,-159.57,-200.14,10,中风化岩,40.57,#696969,2.5
